REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.lbp.servletclasses.Login	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getRequestDispatcher(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Login	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	forward(javax.servlet.ServletRequest,javax.servlet.ServletResponse)	javax.servlet.RequestDispatcher	SOURCE
com.lbp.servletclasses.Registration	Registration()	HttpServlet()	javax.servlet.http.HttpServlet	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	DBConnection()	com.lbp.jspclasses.DBConnection	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getConnection()	com.lbp.jspclasses.DBConnection	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	sendRedirect(java.lang.String)	javax.servlet.http.HttpServletResponse	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	split(java.lang.String)	java.lang.String	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	createStatement()	java.sql.Connection	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	executeUpdate(java.lang.String)	java.sql.Statement	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	sendRedirect(java.lang.String)	javax.servlet.http.HttpServletResponse	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	printStackTrace()	java.lang.Throwable	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	setAttribute(java.lang.String,java.lang.Object)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getRequestDispatcher(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.Registration	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	forward(javax.servlet.ServletRequest,javax.servlet.ServletResponse)	javax.servlet.RequestDispatcher	SOURCE
com.lbp.servletclasses.CreateGame	CreateGame()	HttpServlet()	javax.servlet.http.HttpServlet	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getParameter(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getSession()	javax.servlet.http.HttpServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	toString()	java.lang.Object	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getAttribute(java.lang.String)	javax.servlet.http.HttpSession	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	DBConnection()	com.lbp.jspclasses.DBConnection	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getConnection()	com.lbp.jspclasses.DBConnection	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	createStatement()	java.sql.Connection	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	executeQuery(java.lang.String)	java.sql.Statement	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	next()	java.sql.ResultSet	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	setAttribute(java.lang.String,java.lang.Object)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getRequestDispatcher(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	forward(javax.servlet.ServletRequest,javax.servlet.ServletResponse)	javax.servlet.RequestDispatcher	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	addBatch(java.lang.String)	java.sql.Statement	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	executeBatch()	java.sql.Statement	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	setAttribute(java.lang.String,java.lang.Object)	javax.servlet.http.HttpSession	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	setAttribute(java.lang.String,java.lang.Object)	javax.servlet.http.HttpSession	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	sendRedirect(java.lang.String)	javax.servlet.http.HttpServletResponse	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	printStackTrace()	java.lang.Throwable	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	setAttribute(java.lang.String,java.lang.Object)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	getRequestDispatcher(java.lang.String)	javax.servlet.ServletRequest	SOURCE
com.lbp.servletclasses.CreateGame	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	forward(javax.servlet.ServletRequest,javax.servlet.ServletResponse)	javax.servlet.RequestDispatcher	SOURCE
