id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
435	jxl.biff.drawing.DrawingGroupObject	getReferenceCount()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
437	jxl.biff.drawing.DrawingGroupObject	setReferenceCount(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
439	jxl.biff.drawing.DrawingGroupObject	getX()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
441	jxl.biff.drawing.DrawingGroupObject	setX(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
443	jxl.biff.drawing.DrawingGroupObject	getY()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
445	jxl.biff.drawing.DrawingGroupObject	setY(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
447	jxl.biff.drawing.DrawingGroupObject	getWidth()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
449	jxl.biff.drawing.DrawingGroupObject	setWidth(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
451	jxl.biff.drawing.DrawingGroupObject	getHeight()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
453	jxl.biff.drawing.DrawingGroupObject	setHeight(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
458	jxl.biff.drawing.DrawingGroupObject	getType()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
456	jxl.biff.drawing.DrawingGroupObject	getImageData()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
460	jxl.biff.drawing.DrawingGroupObject	getImageBytes()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
462	jxl.biff.drawing.DrawingGroupObject	getImageFilePath()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
464	jxl.biff.drawing.DrawingGroupObject	writeAdditionalRecords(jxl.write.biff.File)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
466	jxl.biff.drawing.DrawingGroupObject	writeTailRecords(jxl.write.biff.File)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
472	jxl.biff.drawing.DrawingGroupObject	isFirst()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
474	jxl.biff.drawing.DrawingGroupObject	isFormObject()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DrawingGroupObject.java
475	jxl.SheetSettings	SheetSettings(jxl.Sheet)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
476	jxl.SheetSettings	SheetSettings(jxl.SheetSettings,jxl.Sheet)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
477	jxl.SheetSettings	setOrientation(jxl.format.PageOrientation)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
478	jxl.SheetSettings	getOrientation()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
479	jxl.SheetSettings	getPageOrder()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
480	jxl.SheetSettings	setPageOrder(jxl.format.PageOrder)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
481	jxl.SheetSettings	setPaperSize(jxl.format.PaperSize)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
482	jxl.SheetSettings	getPaperSize()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
483	jxl.SheetSettings	isProtected()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
484	jxl.SheetSettings	setProtected(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
485	jxl.SheetSettings	setHeaderMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
486	jxl.SheetSettings	getHeaderMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
487	jxl.SheetSettings	setFooterMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
488	jxl.SheetSettings	getFooterMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
489	jxl.SheetSettings	setHidden(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
490	jxl.SheetSettings	isHidden()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
491	jxl.SheetSettings	setSelected()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
492	jxl.SheetSettings	setSelected(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
493	jxl.SheetSettings	isSelected()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
494	jxl.SheetSettings	setScaleFactor(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
495	jxl.SheetSettings	getScaleFactor()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
496	jxl.SheetSettings	setPageStart(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
497	jxl.SheetSettings	getPageStart()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
498	jxl.SheetSettings	setFitWidth(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
499	jxl.SheetSettings	getFitWidth()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
500	jxl.SheetSettings	setFitHeight(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
501	jxl.SheetSettings	getFitHeight()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
502	jxl.SheetSettings	setHorizontalPrintResolution(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
503	jxl.SheetSettings	getHorizontalPrintResolution()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
504	jxl.SheetSettings	setVerticalPrintResolution(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
505	jxl.SheetSettings	getVerticalPrintResolution()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
506	jxl.SheetSettings	setRightMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
507	jxl.SheetSettings	getRightMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
508	jxl.SheetSettings	setLeftMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
509	jxl.SheetSettings	getLeftMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
510	jxl.SheetSettings	setTopMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
511	jxl.SheetSettings	getTopMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
512	jxl.SheetSettings	setBottomMargin(double)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
513	jxl.SheetSettings	getBottomMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
514	jxl.SheetSettings	getDefaultWidthMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
515	jxl.SheetSettings	getDefaultHeightMargin()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
516	jxl.SheetSettings	getFitToPages()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
517	jxl.SheetSettings	setFitToPages(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
518	jxl.SheetSettings	getPassword()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
519	jxl.SheetSettings	setPassword(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
520	jxl.SheetSettings	getPasswordHash()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
521	jxl.SheetSettings	setPasswordHash(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
522	jxl.SheetSettings	getDefaultColumnWidth()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
523	jxl.SheetSettings	setDefaultColumnWidth(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
524	jxl.SheetSettings	getDefaultRowHeight()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
525	jxl.SheetSettings	setDefaultRowHeight(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
526	jxl.SheetSettings	getZoomFactor()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
527	jxl.SheetSettings	setZoomFactor(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
528	jxl.SheetSettings	getPageBreakPreviewMagnification()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
529	jxl.SheetSettings	setPageBreakPreviewMagnification(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
530	jxl.SheetSettings	getNormalMagnification()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
531	jxl.SheetSettings	setNormalMagnification(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
532	jxl.SheetSettings	getDisplayZeroValues()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
533	jxl.SheetSettings	setDisplayZeroValues(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
534	jxl.SheetSettings	getShowGridLines()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
535	jxl.SheetSettings	setShowGridLines(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
536	jxl.SheetSettings	getPageBreakPreviewMode()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
537	jxl.SheetSettings	setPageBreakPreviewMode(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
538	jxl.SheetSettings	getPrintGridLines()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
539	jxl.SheetSettings	setPrintGridLines(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
540	jxl.SheetSettings	getPrintHeaders()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
541	jxl.SheetSettings	setPrintHeaders(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
542	jxl.SheetSettings	getHorizontalFreeze()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
543	jxl.SheetSettings	setHorizontalFreeze(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
544	jxl.SheetSettings	getVerticalFreeze()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
545	jxl.SheetSettings	setVerticalFreeze(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
546	jxl.SheetSettings	setCopies(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
547	jxl.SheetSettings	getCopies()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
548	jxl.SheetSettings	getHeader()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
549	jxl.SheetSettings	setHeader(jxl.HeaderFooter)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
550	jxl.SheetSettings	setFooter(jxl.HeaderFooter)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
551	jxl.SheetSettings	getFooter()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
552	jxl.SheetSettings	isHorizontalCentre()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
553	jxl.SheetSettings	setHorizontalCentre(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
554	jxl.SheetSettings	isVerticalCentre()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
555	jxl.SheetSettings	setVerticalCentre(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
556	jxl.SheetSettings	setAutomaticFormulaCalculation(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
557	jxl.SheetSettings	getAutomaticFormulaCalculation()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
558	jxl.SheetSettings	setRecalculateFormulasBeforeSave(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
559	jxl.SheetSettings	getRecalculateFormulasBeforeSave()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
560	jxl.SheetSettings	setPrintArea(int,int,int,int)	0	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
561	jxl.SheetSettings	getPrintArea()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
562	jxl.SheetSettings	setPrintTitles(int,int,int,int)	0	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
563	jxl.SheetSettings	setPrintTitlesRow(int,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
564	jxl.SheetSettings	setPrintTitlesCol(int,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
565	jxl.SheetSettings	getPrintTitlesRow()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
566	jxl.SheetSettings	getPrintTitlesCol()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/SheetSettings.java
567	jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
568	jxl.write.biff.SheetWriter	write()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
569	jxl.write.biff.SheetWriter	getHeader()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
570	jxl.write.biff.SheetWriter	getFooter()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
571	jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	0	[false, false, false, false, false, false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
572	jxl.write.biff.SheetWriter	setDimensions(int,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
573	jxl.write.biff.SheetWriter	setSettings(jxl.SheetSettings)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
574	jxl.write.biff.SheetWriter	getWorkspaceOptions()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
575	jxl.write.biff.SheetWriter	setWorkspaceOptions(jxl.biff.WorkspaceInformationRecord)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
576	jxl.write.biff.SheetWriter	setCharts(jxl.biff.drawing.Chart[])	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
577	jxl.write.biff.SheetWriter	setDrawings(java.util.ArrayList,boolean)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
578	jxl.write.biff.SheetWriter	getCharts()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
579	jxl.write.biff.SheetWriter	checkMergedBorders()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
580	jxl.write.biff.SheetWriter	getColumn(int)	0	[false]		private	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
581	jxl.write.biff.SheetWriter	setChartOnly()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
582	jxl.write.biff.SheetWriter	setPLS(jxl.write.biff.PLSRecord)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
583	jxl.write.biff.SheetWriter	setButtonPropertySet(jxl.write.biff.ButtonPropertySetRecord)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
584	jxl.write.biff.SheetWriter	setDataValidation(jxl.biff.DataValidation,java.util.ArrayList)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
585	jxl.write.biff.SheetWriter	setConditionalFormats(java.util.ArrayList)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
586	jxl.write.biff.SheetWriter	setAutoFilter(jxl.biff.AutoFilter)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
587	jxl.write.biff.SheetWriter	writeDataValidation()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SheetWriter.java
588	jxl.WorkbookSettings	WorkbookSettings()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
589	jxl.WorkbookSettings	setArrayGrowSize(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
590	jxl.WorkbookSettings	getArrayGrowSize()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
591	jxl.WorkbookSettings	setInitialFileSize(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
592	jxl.WorkbookSettings	getInitialFileSize()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
593	jxl.WorkbookSettings	getDrawingsDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
594	jxl.WorkbookSettings	getGCDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
595	jxl.WorkbookSettings	getNamesDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
596	jxl.WorkbookSettings	setNamesDisabled(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
597	jxl.WorkbookSettings	setDrawingsDisabled(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
598	jxl.WorkbookSettings	setRationalization(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
599	jxl.WorkbookSettings	getRationalizationDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
600	jxl.WorkbookSettings	getMergedCellCheckingDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
601	jxl.WorkbookSettings	setMergedCellChecking(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
602	jxl.WorkbookSettings	setPropertySets(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
603	jxl.WorkbookSettings	getPropertySetsDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
604	jxl.WorkbookSettings	setSuppressWarnings(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
