REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
jxl.SheetSettings	getZoomFactor()	zoomFactor	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setZoomFactor(int)	zoomFactor	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPageBreakPreviewMagnification()	pageBreakPreviewMagnification	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPageBreakPreviewMagnification(int)	pageBreakPreviewMagnification	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getNormalMagnification()	normalMagnification	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setNormalMagnification(int)	normalMagnification	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getDisplayZeroValues()	displayZeroValues	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setDisplayZeroValues(boolean)	displayZeroValues	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getShowGridLines()	showGridLines	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setShowGridLines(boolean)	showGridLines	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPageBreakPreviewMode()	pageBreakPreviewMode	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPageBreakPreviewMode(boolean)	pageBreakPreviewMode	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPrintGridLines()	printGridLines	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintGridLines(boolean)	printGridLines	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPrintHeaders()	printHeaders	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintHeaders(boolean)	printHeaders	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getHorizontalFreeze()	horizontalFreeze	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setHorizontalFreeze(int)	horizontalFreeze	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getVerticalFreeze()	verticalFreeze	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setVerticalFreeze(int)	verticalFreeze	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setCopies(int)	copies	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getCopies()	copies	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getHeader()	header	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setHeader(jxl.HeaderFooter)	header	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setFooter(jxl.HeaderFooter)	footer	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getFooter()	footer	jxl.SheetSettings	SOURCE
jxl.SheetSettings	isHorizontalCentre()	horizontalCentre	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setHorizontalCentre(boolean)	horizontalCentre	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setHorizontalCentre(boolean)	this	jxl.SheetSettings	SOURCE
jxl.SheetSettings	isVerticalCentre()	verticalCentre	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setVerticalCentre(boolean)	verticalCentre	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setVerticalCentre(boolean)	this	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setAutomaticFormulaCalculation(boolean)	automaticFormulaCalculation	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getAutomaticFormulaCalculation()	automaticFormulaCalculation	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setRecalculateFormulasBeforeSave(boolean)	recalculateFormulasBeforeSave	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getRecalculateFormulasBeforeSave()	recalculateFormulasBeforeSave	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintArea(int,int,int,int)	printArea	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintArea(int,int,int,int)	sheet	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPrintArea()	printArea	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintTitlesRow(int,int)	printTitlesRow	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintTitlesRow(int,int)	sheet	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintTitlesCol(int,int)	printTitlesCol	jxl.SheetSettings	SOURCE
jxl.SheetSettings	setPrintTitlesCol(int,int)	sheet	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPrintTitlesRow()	printTitlesRow	jxl.SheetSettings	SOURCE
jxl.SheetSettings	getPrintTitlesCol()	printTitlesCol	jxl.SheetSettings	SOURCE
jxl.write.biff.SheetWriter	class	class	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	sheet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	workbookSettings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	chartOnly	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	SheetWriter(jxl.write.biff.File,jxl.write.biff.WritableSheetImpl,jxl.WorkbookSettings)	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	chartOnly	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	sheet	jxl.write.biff.BOFRecord	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	automatic	jxl.write.biff.CalcModeRecord	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	manual	jxl.write.biff.CalcModeRecord	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	maxColumnOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	maxRowOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	DEFAULT_DEFAULT_ROW_HEIGHT	jxl.SheetSettings	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	maxRowOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	maxColumnOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rowBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rowBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	length	Array	SOURCE
jxl.write.biff.SheetWriter	write()	rowBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	columnBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	columnBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	length	Array	SOURCE
jxl.write.biff.SheetWriter	write()	columnBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	plsRecord	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	plsRecord	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	sheet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	sheet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	columnFormats	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	length	Array	SOURCE
jxl.write.biff.SheetWriter	write()	autoFilter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	autoFilter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numCols	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	workbookSettings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	upperLeft	jxl.write.biff.SelectionRecord	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	upperRight	jxl.write.biff.SelectionRecord	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	lowerLeft	jxl.write.biff.SelectionRecord	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	lowerRight	jxl.write.biff.SelectionRecord	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	upperLeft	jxl.write.biff.SelectionRecord	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	mergedCells	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	hyperlinks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	buttonPropertySet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	buttonPropertySet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	dataValidation	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	validatedCells	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	conditionalFormats	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	conditionalFormats	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	conditionalFormats	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	write()	outputFile	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	getHeader()	header	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	getFooter()	footer	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	rows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	rowBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	columnBreaks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	hyperlinks	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	mergedCells	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	columnFormats	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	maxRowOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWriteData(jxl.write.biff.RowRecord[],java.util.ArrayList,java.util.ArrayList,java.util.ArrayList,jxl.write.biff.MergedCells,java.util.TreeSet,int,int)	maxColumnOutlineLevel	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setDimensions(int,int)	numRows	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setDimensions(int,int)	numCols	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setSettings(jxl.SheetSettings)	settings	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	getWorkspaceOptions()	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setWorkspaceOptions(jxl.biff.WorkspaceInformationRecord)	workspaceOptions	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setCharts(jxl.biff.drawing.Chart[])	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	setDrawings(java.util.ArrayList,boolean)	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	getCharts()	drawingWriter	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	mergedCells	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	length	Array	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	ALL	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	NONE	jxl.format.BorderLineStyle	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BLACK	jxl.format.Colour	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	TOP	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	TOP	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	TOP	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	ALL	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	NONE	jxl.format.BorderLineStyle	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BLACK	jxl.format.Colour	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BOTTOM	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	sheet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	ALL	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	NONE	jxl.format.BorderLineStyle	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	BLACK	jxl.format.Colour	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	LEFT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	RIGHT	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	sheet	jxl.write.biff.SheetWriter	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	ALL	jxl.format.Border	SOURCE
jxl.write.biff.SheetWriter	checkMergedBorders()	NONE	jxl.format.BorderLineStyle	SOURCE
